Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Ship Duration,UnitPrice
325,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,397f65136486c9bbe139df08795f8ae89baac6e44ce80f6497b568ff0a6df4b0,Corporate,United States,Hesperia,California,92345.0,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset H800,99.99,1,0.0,4 days,99.99
326,CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,695ddb0a2503bc4edab75b5c94d2d8bf404a58ba4b8719b7104c71dfd6260a04,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.99,1,0.2,2 days,19.99
327,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,e105a2263af9b22edd50627f92a9777ea54fd28b9c75fa0b7c3d476e080d9a64,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10003645,Technology,Phones,Aastra 57I Voip Phone,290.9,3,0.4,2 days,161.61
328,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,e105a2263af9b22edd50627f92a9777ea54fd28b9c75fa0b7c3d476e080d9a64,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle Ii And Handi-File, Black",54.22,2,0.2,2 days,33.89
329,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,e105a2263af9b22edd50627f92a9777ea54fd28b9c75fa0b7c3d476e080d9a64,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-CH-10003312,Furniture,Chairs,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,786.74,4,0.3,2 days,280.98
330,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,e105a2263af9b22edd50627f92a9777ea54fd28b9c75fa0b7c3d476e080d9a64,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,10,0.2,2 days,12.53
331,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,e105a2263af9b22edd50627f92a9777ea54fd28b9c75fa0b7c3d476e080d9a64,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10001524,Office Supplies,Binders,Gbc Premium Transparent Covers With Diagonal Lined Pattern,37.76,6,0.7,2 days,20.98
332,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,8b46c06d5697825fb27f722580d47657a68724f49016d7e37e0eae7a06e199cc,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10004614,Technology,Phones,At&T 841000 Phone,82.8,2,0.4,4 days,69.0
333,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,8b46c06d5697825fb27f722580d47657a68724f49016d7e37e0eae7a06e199cc,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,20.72,2,0.7,4 days,34.53999999999999
334,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,8b46c06d5697825fb27f722580d47657a68724f49016d7e37e0eae7a06e199cc,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.9,3,0.7,4 days,5.44
335,CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,853f4ebac28521a86a8c5a85399633f52bc2b87b1ffbf694fde201e4452c4340,Consumer,United States,Los Angeles,California,90045.0,West,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,4.75,1,0.2,3 days,5.94
336,CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,853f4ebac28521a86a8c5a85399633f52bc2b87b1ffbf694fde201e4452c4340,Consumer,United States,Los Angeles,California,90045.0,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard Laserjet 3310 Copier,959.98,2,0.2,3 days,599.99
337,CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,853f4ebac28521a86a8c5a85399633f52bc2b87b1ffbf694fde201e4452c4340,Consumer,United States,Los Angeles,California,90045.0,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,14.37,4,0.2,3 days,4.489999999999999
338,CA-2014-129924,2014-07-12,2014-07-17,Standard Class,AC-10420,6380a2b9a6213ea50eacbe6393a7eaa6ce003677db42816672596d8add21632e,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.71,2,0.2,5 days,4.819999999999999
339,CA-2014-129924,2014-07-12,2014-07-17,Standard Class,AC-10420,6380a2b9a6213ea50eacbe6393a7eaa6ce003677db42816672596d8add21632e,Corporate,United States,San Francisco,California,94122.0,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.35,3,0.2,5 days,290.98
340,CA-2015-128167,2015-06-22,2015-06-26,Second Class,KL-16645,87e4721f9ce7d509109edc028b2aeef18e075f4ec9538443aec9a5351166b98d,Consumer,United States,Layton,Utah,84041.0,West,OFF-FA-10000490,Office Supplies,Fasteners,"Oic Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,4 days,1.24
341,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,77064ffdb622e8223f8196c130e3532914df90e1898ca0b797b8480a06f53170,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,17.86,4,0.2,4 days,5.58
342,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,77064ffdb622e8223f8196c130e3532914df90e1898ca0b797b8480a06f53170,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes Pb200 Plastic Comb Binding Machine,509.97,10,0.7,4 days,169.98999999999998
343,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,77064ffdb622e8223f8196c130e3532914df90e1898ca0b797b8480a06f53170,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-FA-10003112,Office Supplies,Fasteners,Staples,19.55,13,0.2,4 days,1.88
344,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,77064ffdb622e8223f8196c130e3532914df90e1898ca0b797b8480a06f53170,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" X 4 1/2"" X 1"", White",71.93,12,0.4,4 days,9.99
345,US-2015-120712,2015-12-20,2015-12-24,Standard Class,CS-12130,151750c6a693ff2000f3da34245b13103a667daf6b49a92399ff86ba66be4e56,Consumer,United States,Austin,Texas,78745.0,Central,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,88.8,4,0.2,4 days,27.75
346,CA-2017-169901,2017-06-15,2017-06-19,Standard Class,CC-12550,2ff69240af214a8e97793e0a4107d4b100b73199f22c332060151cbc01b6a35e,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port Usb Wall Charger Travel Power Adapter For Iphone 5S 5C 5,79.96,5,0.2,4 days,19.99
347,CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,7501160fd5e8d90c7f1d80d59fc98e9efda931f68897716cb7efe4a75d3cc415,Consumer,United States,Lowell,Massachusetts,1852.0,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith Inktank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0.0,4 days,2.52
348,CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,7501160fd5e8d90c7f1d80d59fc98e9efda931f68897716cb7efe4a75d3cc415,Consumer,United States,Lowell,Massachusetts,1852.0,East,OFF-PA-10000474,Office Supplies,Paper,Easy-Staple Paper,106.32,3,0.0,4 days,35.44
349,CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,7501160fd5e8d90c7f1d80d59fc98e9efda931f68897716cb7efe4a75d3cc415,Consumer,United States,Lowell,Massachusetts,1852.0,East,OFF-AR-10001374,Office Supplies,Art,"Bic Brite Liner Highlighters, Chisel Tip",12.96,2,0.0,4 days,6.48
350,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,5f355d652b6f2efb54ebc80a83672c64706ca886131f1dd8f040286e6336e6fa,Home Office,United States,New York City,New York,10009.0,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port Usb 2.0 Hub,6.79,1,0.0,2 days,6.79
351,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,5f355d652b6f2efb54ebc80a83672c64706ca886131f1dd8f040286e6336e6fa,Home Office,United States,New York City,New York,10009.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,2 days,12.28
352,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,5f355d652b6f2efb54ebc80a83672c64706ca886131f1dd8f040286e6336e6fa,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.05,1,0.2,2 days,3.81
353,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,5f355d652b6f2efb54ebc80a83672c64706ca886131f1dd8f040286e6336e6fa,Home Office,United States,New York City,New York,10009.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,4,0.0,2 days,12.28
354,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,5f355d652b6f2efb54ebc80a83672c64706ca886131f1dd8f040286e6336e6fa,Home Office,United States,New York City,New York,10009.0.0,East,OFF-BI-10004995,Office Supplies,Binders,Gbc Docubind P400 Electric Binding System,4355.17,4,0.2,2 days,1360.9899999999998
355,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,816451df1ab628c87c6f1ca7d2bce00165b88c6372a48aeabf67f817ea948b14,Consumer,United States,New York City,New York,10035.0,East,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.7,6,0.2,5 days,80.97999999999999
356,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,816451df1ab628c87c6f1ca7d2bce00165b88c6372a48aeabf67f817ea948b14,Consumer,United States,New York City,New York,10035.0,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0.0,5 days,4.13
357,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,816451df1ab628c87c6f1ca7d2bce00165b88c6372a48aeabf67f817ea948b14,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set With Brush",17.04,4,0.0,5 days,4.26
358,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,816451df1ab628c87c6f1ca7d2bce00165b88c6372a48aeabf67f817ea948b14,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 X 11",34.4,5,0.0,5 days,6.88
359,CA-2016-130001,2016-04-23,2016-04-28,Standard Class,HK-14890,5aff1f6aac086496781375987a2f89854e287f273ffefc187bf26cd902c1269b,Corporate,United States,Charlotte,North Carolina,28205.0,South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,5 days,9.06
360,CA-2017-155698,2017-03-08,2017-03-11,First Class,VB-21745,aa2ea3695d053b8e2bc0c4f18bf487d2637eccae05c49562210ca0d6630c6906,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-AP-10001124,Office Supplies,Appliances,Belkin 8 Outlet Surgemaster Ii Gold Surge Protector With Phone Protection,647.84,8,0.0,3 days,80.98
361,CA-2017-155698,2017-03-08,2017-03-11,First Class,VB-21745,aa2ea3695d053b8e2bc0c4f18bf487d2637eccae05c49562210ca0d6630c6906,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels For Typewriters, 4"" X 2""",20.7,2,0.0,3 days,10.35
362,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,259be8d163d3378f95b2182dc40eceaa94d72382ea74e44bd965757cb2a5742d,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels For Typewriters, 4"" X 2""",20.7,2,0.0,6 days,10.35
363,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,259be8d163d3378f95b2182dc40eceaa94d72382ea74e44bd965757cb2a5742d,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.65,3,0.1,6 days,180.98
364,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,259be8d163d3378f95b2182dc40eceaa94d72382ea74e44bd965757cb2a5742d,Consumer,United States,New York City,New York,10009.0,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,6 days,2.78
365,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,259be8d163d3378f95b2182dc40eceaa94d72382ea74e44bd965757cb2a5742d,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,6 days,5.89
366,CA-2014-123344,2014-09-24,2014-09-29,Standard Class,JD-16060,51b88e1a1b7f4f9f9276dc27c3906b5b4c16d2085f8a19c5df8236d335c32244,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8W X 5-1/4D X 20-1/2H, Black",211.96,4,0.0,5 days,52.99
367,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,bb77981eacef121748465051ff5e774ced80b7216841298617bdb3a95c2404d0,Corporate,United States,Manchester,Connecticut,6040.0,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones Snap Scratch Pad Binder Tool For Ring Binders,23.2,4,0.0,0 days,5.8
368,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,bb77981eacef121748465051ff5e774ced80b7216841298617bdb3a95c2404d0,Corporate,United States,Manchester,Connecticut,6040.0,East,OFF-SU-10001225,office supplies,Supplies,Staple Remover,7.36,2,0.0,0 days,3.68
369,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,bb77981eacef121748465051ff5e774ced80b7216841298617bdb3a95c2404d0,Corporate,United States,Manchester,Connecticut,6040.0,East,OFF-ST-10002406,office supplies,Storage,Pizazz Global Quick File,104.79,7,0.0,0 days,14.97
370,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,bb77981eacef121748465051ff5e774ced80b7216841298617bdb3a95c2404d0,Corporrate,United States,Manchester,Connecticut,6040.0,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0.0,0 days,260.98
371,CA-2017-104745,2017-05-29,2017-06-04,Standard Class,GT-14755,9988ba1da040084ec9aab2d9641ff4013760e7b20fd0fd1543a0d55275b93215,Consumer,United States,Harlingen,Texas,78550.0,Central,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,25.92,5,0.2,6 days,6.48
372,CA-2017-104745,2017-05-29,2017-06-04,Standard Class,GT-14755,9988ba1da040084ec9aab2d9641ff4013760e7b20fd0fd1543a0d55275b93215,Consumer,United States,Harlingen,Texas,78550.0,Central,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I And Handi-File,53.42,3,0.2,6 days,22.26
373,US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,410c6cbd3c84cd8fc080e98f8717aaa970605c82d77837de02704b78a515c017,Consumer,United States,Tucson,Arizona,85705.0,West,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.16,5,0.7,4 days,5.44
374,US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,410c6cbd3c84cd8fc080e98f8717aaa970605c82d77837de02704b78a515c017,Consumer,United States,Tucson,Arizona,85705.0,West,TEC-AC-10003911,Technology,Accessories,Netgear Ac1750 Dual Band Gigabit Smart Wifi Router,1023.94,8,0.2,4 days,159.99
375,US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,410c6cbd3c84cd8fc080e98f8717aaa970605c82d77837de02704b78a515c017,Consumer,United States,Tucson,Arizona,85705.0,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,27.72,3,0.2,4 days,11.55
376,US-2014-119137,2014-07-23,2014-07-27,Standard Class,AG-10900,410c6cbd3c84cd8fc080e98f8717aaa970605c82d77837de02704b78a515c017,Consumer,United States,Tucson,Arizona,85705.0,West,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,479.04,10,0.2,4 days,59.88
377,US-2016-134656,2016-09-28,2016-10-01,First Class,MM-18280,14b432c4d10a5ee3c0af1c91d208f0daa24665251008c2d7c7c26ec3de394ac8,Corporate,United States,Quincy,Illinois,62301.0,Central,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,99.14,4,0.2,3 days,30.98
378,US-2017-134481,2017-08-27,2017-09-01,Standard Class,AR-10405,78ebe87dee35447df50040503dd0159181cca2f947fe2416fa7e484970100955,Corporate,United States,Franklin,Massachusetts,2038.0,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H X 24""W X 20""D",1488.42,7,0.3,5 days,303.76000000000005
379,CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,1ba433aaaf4bd1519f688d8cfc6c4fc1bf4be5084ae48b34b481a7a864c915b2,Consumer,United States,Houston,Texas,77095.0,Central,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,8.65,3,0.8,7 days,14.42
380,CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,1ba433aaaf4bd1519f688d8cfc6c4fc1bf4be5084ae48b34b481a7a864c915b2,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,23.83,3,0.2,7 days,9.93
381,CA-2015-130792,2015-04-28,2015-05-05,Standard Class,RA-19915,1ba433aaaf4bd1519f688d8cfc6c4fc1bf4be5084ae48b34b481a7a864c915b2,Consumer,United States,Houston,Texas,77095.0,Central,OFF-BI-10000309,Office Supplies,Binders,"Gbc Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.18,4,0.8,7 days,15.22
382,CA-2016-134775,2016-10-28,2016-10-29,First Class,AS-10285,631bb89776ac256bef891b032f8b5104ac57a79a43af213972af13819fece9fa,Corporate,United States,San Francisco,California,94109.0,West,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,50.96,7,0.0,1 days,7.28
383,CA-2016-134775,2016-10-28,2016-10-29,First Class,AS-10285,631bb89776ac256bef891b032f8b5104ac57a79a43af213972af13819fece9fa,Corporate,United States,San Francisco,California,94109.0,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" X 14-7/8""",49.54,3,0.2,1 days,20.64
384,CA-2015-125395,2015-06-26,2015-06-29,Second Class,LA-16780,ee46b0a165e2c84bf864146f949bfb307fa113920e5ec290fd4f03cc2b243dd8,Corporate,United States,Taylor,Michigan,48180.0,Central,TEC-AC-10004708,Technology,Accessories,Sony 32Gb Class 10 Micro Sdhc R40 Memory Card,41.9,2,0.0,3 days,20.95
385,US-2015-168935,2015-11-27,2015-12-02,Standard Class,DO-13435,dc96881e50de52a586d252400462fe271cd9808d7a7e4b60cbd3b8c557835990,Consumer,United States,Pembroke Pines,Florida,33024.0,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 X 60 Training Table, Light Gray/Charcoal",375.46,3,0.45,5 days,227.55
386,US-2015-168935,2015-11-27,2015-12-02,Standard Class,DO-13435,dc96881e50de52a586d252400462fe271cd9808d7a7e4b60cbd3b8c557835990,Consumer,United States,Pembroke Pines,Florida,33024.0,South,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,83.98,3,0.2,5 days,34.99
387,CA-2015-122756,2015-12-03,2015-12-07,Standard Class,DK-13225,ed5cd9d4bcee72bac2fb700053d76945a2f86c0b00c6ebb79d7291174c99ffc3,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-MA-10001681,Technology,Machines,Lexmark Marknet N8150 Wireless Print Server,482.34,4,0.7,4 days,401.94999999999993
388,CA-2015-122756,2015-12-03,2015-12-07,Standard Class,DK-13225,ed5cd9d4bcee72bac2fb700053d76945a2f86c0b00c6ebb79d7291174c99ffc3,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,1,0.2,4 days,3.7
389,CA-2014-115973,2014-11-24,2014-11-26,First Class,NG-18430,ae0c4d76b0b5978204a908ca3cf37660fbfac413dbf387f930db8772df7e13fc,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.62,1,0.2,2 days,3.28
390,CA-2017-101798,2017-12-11,2017-12-15,Standard Class,MV-18190,cfdb253ddd1f98cc8f4197c63aa4d33b2181b4fdd358ce4a390bb816e23fc391,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders With Locking Rings, Label Holders",23.36,4,0.2,4 days,7.3
391,CA-2017-101798,2017-12-11,2017-12-15,Standard Class,MV-18190,cfdb253ddd1f98cc8f4197c63aa4d33b2181b4fdd358ce4a390bb816e23fc391,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10001998,Technology,Accessories,Logitech Ls21 Speaker System - Pc Multimedia - 2.1-Ch - Wired,39.98,2,0.0,4 days,19.99
392,US-2014-135972,2014-09-21,2014-09-23,Second Class,JG-15115,42af236b974ac678bfefab79d08578e7ec6d712e8c094a40a8827dbd64909f47,Consumer,United States,Des Moines,Washington,98198.0,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital Phone,246.38,2,0.2,2 days,153.99
393,US-2014-135972,2014-09-21,2014-09-23,Second Class,JG-15115,42af236b974ac678bfefab79d08578e7ec6d712e8c094a40a8827dbd64909f47,Consumer,United States,Des Moines,Washington,98198.0,West,TEC-CO-10002313,Technology,Copiers,Canon Pc1080F Personal Copier,1799.97,3,0.0,2 days,599.99
394,US-2014-134971,2014-06-07,2014-06-10,Second Class,BP-11095,4104152c4b2703d96000cdbaba1b3535dd8dcf7efebdd4d9dd480460f88da794,Corporate,United States,Peoria,Illinois,61604.0,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,12.46,3,0.8,3 days,20.77
395,CA-2017-102946,2017-06-30,2017-07-05,Standard Class,VP-21730,4ed44ee20505c5c09c265dc4b8bb3e6319b0906f2edfeee0460c1bb8357941e7,Home Office,United States,Las Vegas,Nevada,89115.0,West,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.79,3,0.2,5 days,31.579999999999995
396,CA-2017-165603,2017-10-17,2017-10-19,Second Class,SS-20140,595906a28e191e608c940f158783fde7e17b7fb26af05fa43f8e0a8b4e77c922,Corporate,United States,Warwick,Rhode Island,2886.0,East,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems By Perma,49.96,2,0.0,2 days,24.98
